run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
3fcd92b4-9c32-48cd-b614-10f464b8224c,2026-05-24T22:55:15.586228Z,prompt-strict-budget,altinn3-lansert-when,0,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,10,1,1,4b02864dfddd;d81ff032aa35;8e22ae4b88b1;3b9d00305074;58a7b8ea31c4;f9f576be43d3;9083bf15f18f;acf63eccce51;58746b33b3b8;edb63d72fea0,8e22ae4b88b1,8e22ae4b88b1,28899,14960,658,15618,8704,4,3,Altinn 3 ble lansert i **juni 2020**; kilden sier at «Første versjon av Altinn 3 kom i juni 2020» og at de første applikasjonene ble satt i produksjon **19. juni 2020** [1].,
9eb24fab-9dfa-4025-965d-a3bcb360fae0,2026-05-24T22:55:52.669485Z,prompt-strict-budget,altinn3-lansert-when,1,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,10,0,1,ec5a84ebaf96;b575e42ff5be;d81ff032aa35;2840be59c8d4;8e22ae4b88b1;3b9d00305074;f9f576be43d3;9083bf15f18f;58746b33b3b8;edb63d72fea0,,8e22ae4b88b1,37083,30186,1005,31191,21248,6,3,"Nå har jeg eksplisitt evidens: dokumentet sier at første versjon av Altinn 3 kom i juni 2020, og at de første applikasjonene ble satt i produksjon 19. juni 2020. Jeg kan svare kort og presist med denne datoen, og gjerne nevne at det er første versjon/produksjonssetting, siden “lansert” kan tolkes litt ulikt.
Altinn 3 ble lansert i **juni 2020**.  
Dokumentasjonen sier også at **de første applikasjonene ble satt i produksjon 19. juni 2020**.

Hvis du vil, kan jeg også finne en kilde som beskriver **hva som ble lansert** den datoen, eller forskjellen mellom **Altinn 3**, **Altinn Studio** og **Altinn Apps**.",
444ededb-554c-4d2a-bab9-a7bfbeaf7045,2026-05-24T22:56:45.391716Z,prompt-strict-budget,altinn3-lansert-when,2,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,1,1,1,24ba94a179c3,24ba94a179c3,8e22ae4b88b1,52720,37364,1009,38373,28032,7,3,"Jeg finner ikke en eksplisitt lanseringsdato for **Altinn 3** i konteksten du ga. Teksten er en «Whats new»-liste med endringer og feilrettinger, men den sier ikke direkte **når Altinn 3 ble lansert** [1].

Hvis du mener **Altinn Studio / app frontend**-endringene i denne listen, ser det ut til å være en løpende oppdateringslogg fra 2021–2022, men ikke en lanseringsdato for Altinn 3 som helhet [1].",
b6997eb9-8085-4b59-b415-9ca29577d240,2026-05-24T22:57:03.192931Z,prompt-strict-budget,altinn-correspondence-post-published,0,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,5,1,fa957b5aa28b;2756a3f03a09;b2d5bb1a67a8;5e236f159fb8;3e5d3ec39d0e;12005068c9ac;4236d1b1890c,fa957b5aa28b;2756a3f03a09;b2d5bb1a67a8;5e236f159fb8;3e5d3ec39d0e,068a1c1b7fa5,17799,7417,494,7911,4992,3,3,"Etter at en correspondence er **Published**, går den inn i den **post-published lifecycle** der mottakeren kan samhandle med den. Dette inkluderer at mottakeren kan **hente detaljer** (`Fetched`), **lese** (`Read`), **laste ned vedlegg** (`AttachmentsDownloaded`), **bekrefte** (`Confirmed`), og til slutt kan den bli **slettet/purged** enten av mottakeren eller av Altinn (`PurgedByRecipient` / `PurgedByAltinn`). [1][2][3][4][5]

Hvis du mener “hva skjer først etter publisering?”, så er det typisk at mottakeren gjør et kall som setter status til **Fetched**. [2][4]",
37bbe422-4cac-4332-9fa0-0a492a7ecfcd,2026-05-24T22:57:50.695198Z,prompt-strict-budget,altinn-correspondence-post-published,1,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,1.0,0.0,18,0,1,408ad13995a1;b7ccec4d9b74;5e236f159fb8;c205a444b6ab;fa957b5aa28b;4d401e4429c6;2756a3f03a09;8799fc03af21;cdf2643b7965;23313b9a4c7a;eb2380719313;baca3ca2a832;068a1c1b7fa5;b2d5bb1a67a8;3e5d3ec39d0e;d930cbf3c043;e11adebf033b;498dbb74c98d,,068a1c1b7fa5,47500,39548,1156,40704,28544,7,3,"Etter at en correspondence er publisert i Altinn, går den inn i en **post-published** fase der mottakeren kan samhandle med den.

Kort fortalt skjer dette:

- **Published** er startstatusen etter publisering.
- Når mottakeren åpner oversikt eller innhold, settes status til **Fetched**.
- Første gang innholdet åpnes, settes status til **Read**.
- Mottakeren kan også **bekrefte** meldingen, som gir status **Confirmed** hvis bekreftelse er påkrevd.
- Vedlegg kan lastes ned når som helst etter publisering, og da settes status til **AttachmentsDownloaded**.
- Til slutt kan meldingen bli **PurgedByRecipient** eller **PurgedByAltinn** når den slettes.

Viktig detalj:  
- **Read er ikke påkrevd for å bekrefte**.  
- **Confirmation** er bare relevant hvis `IsConfirmationNeeded = true`.

Så i praksi…",
f3431815-2ae3-44d5-a7ba-32d72155f2e4,2026-05-24T22:58:07.594543Z,prompt-strict-budget,altinn-correspondence-post-published,2,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,5,1,2756a3f03a09;b2d5bb1a67a8;5e236f159fb8;3e5d3ec39d0e;fa957b5aa28b;23313b9a4c7a,2756a3f03a09;b2d5bb1a67a8;5e236f159fb8;3e5d3ec39d0e;fa957b5aa28b,068a1c1b7fa5,16897,7384,446,7830,4992,3,3,"Etter at en correspondence er publisert i Altinn, går den inn i **post-published lifecycle** der mottakeren kan samhandle med den [1][5].

Typiske hendelser er:
- **Fetched** når mottakeren henter oversikt eller innhold via **GetOverview** eller **GetContent** [1][2][3]
- **Read** når innholdet åpnes for første gang, eller hvis mottakeren markerer den som lest via **/markasread** [1][3][4]
- **AttachmentsDownloaded** når ett eller flere vedlegg lastes ned, og dette kan skje fra hvilken som helst status etter **Published** [1][2][3]
- **Confirmed** hvis bekreftelse er nødvendig og mottakeren bekrefter via **/confirm** [1][2][3]
- Til slutt kan den bli **PurgedByRecipient** eller **PurgedByAltinn** [1][2][4]

Kort sagt: etter publisering kan correspondence hentes, leses, få vedlegg lastet ne…",
ea6615fd-904a-4079-a372-72ce042bd26f,2026-05-24T22:58:26.551422Z,prompt-strict-budget,altinn-systemuser-api-model,0,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,2,1,74fc02526720;a245b733b3f3;e6f7545a1adc;fffd1547fdeb;a79a59ed2586;fd72a28afd94;1071f704051a,74fc02526720;1071f704051a,6d8a6a851332,18956,7524,525,8049,4992,3,3,"Datamodellen for en **system user** i Altinn ser ut til å bestå av flere felt, men kildene viser to litt ulike nivåer: en **modell for system user information** med metadatafelter [1], og en **token-/autorisasjonsmodell** som brukes ved tilgangskontroll [2].

### Felter i system user-modellen
Kilden beskriver blant annet disse feltene for en system user [1]:

- **system user id**: en unik identifikator generert av Altinn når system user opprettes [1]
- **name**: et brukervennlig navn gitt av leverandøren; hvis den opprettes via portalen, blir dette som standard system name [1]
- **system id**: den unike identifikatoren for systemet [1]
- **system name**: et brukervennlig navn for systemet [1]
- **partyid**: partyid til organisasjonen som eier system user [1]
- **partyOrgNo**: organisasjons…",
32e27f25-27a6-42eb-b75e-166285df6c20,2026-05-24T22:58:45.112961Z,prompt-strict-budget,altinn-systemuser-api-model,1,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,1,1,74fc02526720;e6f7545a1adc;fffd1547fdeb;a79a59ed2586;fd72a28afd94;1071f704051a;c7ab72da02fb,74fc02526720,6d8a6a851332,18561,7452,540,7992,4992,3,3,"Datamodellen for en **system user** i Altinn består av disse feltene, slik de er beskrevet i kildene [1]:

- **systemUserId**: en unik identifikator generert av Altinn når system user opprettes. [1]
- **name**: et brukervennlig navn gitt av leverandøren ved opprettelse; hvis den opprettes via portalen, er standardverdien systemnavnet. [1]
- **systemId**: den unike identifikatoren for systemet. [1]
- **systemName**: et brukervennlig navn for systemet. [1]
- **systemCreated**: en unik identifikator for systemet, generert av Altinn når systemet opprettes. [1]
- **partyId**: partyid til organisasjonen som eier system user. [1]
- **partyOrgNo**: organisasjonsnummeret til organisasjonen som eier system user. [1]
- **created**: datoen system user ble opprettet. [1]
- **deleted**: angir om system …",
f326ea14-7958-453a-aff3-e733f6e6f73c,2026-05-24T22:59:05.510313Z,prompt-strict-budget,altinn-systemuser-api-model,2,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,4,1,74fc02526720;c4e7d01f16c1;f33ae6ec350b;d612235c64ad;d1939e6053a8;e6f7545a1adc;6f4a1ef342c8;fffd1547fdeb;856b843dc042,74fc02526720;c4e7d01f16c1;d612235c64ad;d1939e6053a8,6d8a6a851332,20397,7573,576,8149,4992,3,3,"Datamodellen for en **system user** i Altinn består av flere felt, men kildene viser to nærliggende modeller med litt ulikt fokus: én for **system user information** og én for **system register information**. Derfor er det litt ambiguitet i spørsmålet om du mener selve systembrukeren eller systemregisteret. [1][4]

### System user information
For en system user beskrives blant annet disse feltene: [1]

- **systemUserId**: unik identifikator generert av Altinn når system user opprettes. [1]
- **name**: brukervennlig navn gitt av leverandøren; hvis opprettet via portalen, er det standard systemnavnet. [1]
- **systemId**: unik identifikator for systemet. [1]
- **systemName**: brukervennlig navn for systemet. [1]
- **systemOwnerPartyId**: partyid til organisasjonen som eier system user. [1]
- …",
dbcb8c26-7c2b-45af-88e0-e4b4ba27046e,2026-05-24T22:59:25.462521Z,prompt-strict-budget,altinn-systemuser-api-opprett,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,2,1,47c19243d5ca;1be3faaa6601;34c66fb104a3;72f45bc30448,34c66fb104a3;72f45bc30448,70a69fb50d45,19952,7560,524,8084,4992,3,3,"Du oppretter en systembruker via Altinn system user API ved å sende en **POST**-forespørsel til riktig endpoint, men **hvilket endpoint du skal bruke avhenger av om det er “own system” eller “client system”**. [1][2]

## 1) For et system som skal opptre på vegne av egen virksomhet (“own system”)
Bruk denne API-en for **vendor-controlled creation**: [1]

- **TT02:** `https://platform.tt02.altinn.no/authentication/api/v1/systemuser/request/vendor` [1]
- **Produksjon:** `https://platform.altinn.no/authentication/api/v1/systemuser/request/vendor` [1]

Request body skal inneholde minst:
- `systemId`
- `partyOrgNo`
- `rights` og/eller `accessPackages`
- `redirectUrl` (valgfri, men kan brukes) [1]

Eksempel: [1]
```json
{
  ""systemId"": ""991825827_smartcloud"",
  ""partyOrgNo"": ""314248295"",
  ""right…",
81b623fa-4be8-44de-b926-0a7c2807594e,2026-05-24T22:59:43.542697Z,prompt-strict-budget,altinn-systemuser-api-opprett,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,5,4,1,70a69fb50d45;3e327c52cfbb;8cd7ba4bc675;da7c567211cc;f33ae6ec350b,70a69fb50d45;8cd7ba4bc675;da7c567211cc;f33ae6ec350b,70a69fb50d45,18079,7601,518,8119,4992,3,3,"For å opprette en **systembruker** via Altinn system user API, må du først ha et **system registrert i systemregisteret** med riktig `clientId`, fordi `clientId` er påkrevd for å kunne opprette en systembruker du kan hente systembrukertoken for. [1]

Det relevante API-et for å opprette systemet er:

- `POST authentication/api/v1/systemregister/vendor` [1]
- Med **Maskinporten-token** som har scope `altinn:authentication/systemregister.write` [1]

I requesten må du sende inn blant annet:

- `id`
- `vendor`
- `name`
- `description`
- `rights`
- `clientId`
- `allowedredirecturls`
- `isVisible` [1]

Eksempel på request finnes i dokumentasjonen, blant annet med `clientId` og `allowedredirecturls`. [2][3]

Hvis du mener **selve opprettelsen av systembrukeren** og ikke systemregistreringen, sier …",
a9e84887-8a32-471a-8a69-39e3b1b05239,2026-05-24T22:59:59.128129Z,prompt-strict-budget,altinn-systemuser-api-opprett,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,2,1,e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8;9bc9b92a27cc;cb349d28b827;ccaa38f7f58e;63528e131071,e6f7545a1adc;fffd1547fdeb,70a69fb50d45,15583,7701,484,8185,4992,3,3,"Du oppretter en **systembruker via Altinn system user API** ved at **systemleverandøren (SBSL)** initierer opprettelsen og sender en forespørsel til Altinn om å opprette systembrukeren. Forespørselen må spesifisere hvilke **permissions** systembrukeren trenger, og deretter må **sluttbrukeren/kunden** godkjenne dette i Altinn før systembrukeren blir opprettet. Dette er den **vendor-controlled creation**-varianten, som bygger på en **AND-relationship** mellom leverandørens forespørsel og sluttbrukerens autoritet/godkjenning. [2]

Hvis du mener **user-controlled creation**, er det en annen prosess: da logger sluttbrukeren selv inn i Altinn og velger hvilket system det skal opprettes systembruker for. [1]

Hvis du vil, kan jeg også beskrive dette som en konkret steg-for-steg prosess eller vise…",
cf61bd3e-f6b4-4968-9c5f-0606e8d4ab0f,2026-05-24T23:00:19.131455Z,prompt-strict-budget,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,3,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;a45103715a17;1cac2d1c116d;386a7efbc9c7,0991d2695b2e;92e285d662e5;ffb35e69a2df,bbf82de07a2f,20003,10543,601,11144,7680,4,3,"En sluttbruker aksepterer en forespørsel om **system user** i Altinn ved å åpne forespørselen og godkjenne den i Altinn-portalen. Hvis brukeren ikke har nødvendige rettigheter, kan forespørselen videresendes til en bruker med riktige fullmakter ved å klikke **Ja, send videre**. [3]

For å kunne godkjenne må den innloggede brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon, og også ha de forespurte rettighetene. [1][2]

Etter at forespørselen er godkjent, blir brukeren logget ut, og hvis leverandøren har satt opp en verifisert redirect, sendes brukeren til leverandørens kvitteringsside; ellers sendes brukeren til Altinns utloggede side. [1][2]",
879bbfc7-4b0d-4509-82d5-f2dea71a11bc,2026-05-24T23:00:37.508375Z,prompt-strict-budget,altinn-systemuser-accept-request,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,4,1,386a7efbc9c7;ffb35e69a2df;a45103715a17;0991d2695b2e;1cac2d1c116d;e6f7545a1adc;92e285d662e5;6f4a1ef342c8;fffd1547fdeb,ffb35e69a2df;0991d2695b2e;1cac2d1c116d;92e285d662e5,bbf82de07a2f,18375,7652,490,8142,4992,3,3,"En sluttbruker aksepterer en forespørsel om **system user / systemtilgang** i Altinn ved å logge inn i Altinn-portalen og **godkjenne forespørselen**. For en forespørsel om systemtilgang for **clients** må brukeren ha rollen **Tilgangsstyrer** i valgt organisasjon og også ha de nødvendige rettighetene. [2][4]

Hvis brukeren som åpner godkjenningslenken ikke har nødvendige rettigheter, kan vedkommende velge **«Ja, send videre»** for å videresende forespørselen til en bruker som har rettighetene. Deretter kan tilgangsstyreren finne den eskalerte forespørselen under **Systemtilganger** og godkjenne den. [1]

Etter godkjenning blir brukeren logget ut, og hvis leverandøren har satt opp en verifisert redirect, sendes brukeren til leverandørens kvitteringsside. [2][3][4]",
c96aa2ac-72c9-42dc-97d7-cceceb708dae,2026-05-24T23:00:56.383291Z,prompt-strict-budget,altinn-systemuser-accept-request,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,4,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;641e94fb19fc;c4eb699bcb8a;b36a4f489644,0991d2695b2e;92e285d662e5;ffb35e69a2df;c4eb699bcb8a,bbf82de07a2f,18875,7702,441,8143,4992,3,3,"En sluttbruker aksepterer en forespørsel ved å åpne godkjenningslenken (`confirmUrl`) og følge stegene i Altinn-portalen for å **godkjenne SystemBruker**. Når forespørselen er godkjent, settes status til `Accepted`. [4]

Hvis sluttbrukeren ikke har nødvendige rettigheter til å godkjenne, kan vedkommende også **videresende forespørselen** ved å klikke **Ja, send videre** til en bruker med riktige fullmakter. [3]

Etter godkjenning blir sluttbrukeren logget ut, og hvis leverandøren har satt opp en verifisert redirect, sendes brukeren til leverandørens kvitteringsside; ellers til Altinns utloggede side. [1][2]",
3f359b38-98e6-4303-b378-d8e0460a92d7,2026-05-24T23:01:14.763300Z,prompt-strict-budget,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,6,1,b85b21f0bf49;16049c347d69;c480e7fbbbe4;80391c7084ae;ffb35e69a2df;c61c1f46fe63;0991d2695b2e;92e285d662e5;3e008efb3230,16049c347d69;80391c7084ae;ffb35e69a2df;0991d2695b2e;92e285d662e5;3e008efb3230,434ca284c0bf,18380,7627,502,8129,4992,3,3,"For å delegere klienter til en **system user / systembruker** i Altinn, må du først sikre at det finnes en **client relationship / klientforhold** mellom virksomheten som eier systemtilgangen og klienten. Hvis det ikke allerede finnes et slikt forhold, må det etableres før klienten kan legges til i en **system access for clients / systemtilgang for klienter**. [2][5]

Slik gjør du det, i korte trekk: [6]

1. Logg inn i Altinn som **Client Administrator** eller **Managing Director** for organisasjonen som skal bli klient. [6]  
2. Gå til **Users**. [6]  
3. Klikk **+ New user** for å etablere et klientforhold. [6]  
4. Skriv inn organisasjonsnummeret til virksomheten du vil gi autorisasjon til. [6]  
5. Klikk **Add organization**. Da er klientforholdet opprettet, men uten at noen tilganger …",
cc94042d-d057-4049-9bbb-55a191709bce,2026-05-24T23:01:33.748957Z,prompt-strict-budget,altinn-systemuser-delegate-clients,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,3,1,641e94fb19fc;16049c347d69;c480e7fbbbe4;450eb6230187;80391c7084ae;c61c1f46fe63;c4eb699bcb8a;b36a4f489644;3e008efb3230,80391c7084ae;c4eb699bcb8a;3e008efb3230,434ca284c0bf,18985,7476,437,7913,4992,3,3,"For å delegere **klienter** til en **systembruker for klientsystem**, må du først etablere en **klientrelasjon** mellom organisasjonen som eier systemtilgangen og klientorganisasjonen. Dette er nødvendig når det ikke allerede finnes en slik relasjon i Brønnøysundregistrene. [1]

Fremgangsmåten er: [3]

1. Logg inn som **Managing Director** eller **Client Administrator** for organisasjonen som skal legges til som klient.  
2. Gå til **Users**.  
3. Klikk **+ New user** og legg inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til.  
4. Klikk **Add organization**. Da er klientrelasjonen opprettet, men uten autorisasjoner ennå.  
5. Klikk **Grant authorization +**.  
6. Søk opp og velg riktig tilgangspakke, for eksempel **Skattegrunnlag**.  
7. Klikk **Grant authorization**.…",
06afddda-007d-44e3-bf28-a61bd3cf533f,2026-05-24T23:01:52.868679Z,prompt-strict-budget,altinn-systemuser-delegate-clients,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,1.0,1.0,1.0,0.0,10,4,1,80391c7084ae;cf2b84ff15ba;bc1792daed8b;12bbe5cf4a58;434ca284c0bf;e6f7545a1adc;3e008efb3230;fe3c049029fc;fffd1547fdeb;887493c9defa,80391c7084ae;cf2b84ff15ba;bc1792daed8b;12bbe5cf4a58,434ca284c0bf,19119,7486,579,8065,4992,3,3,"For å delegere klienter til en **system user** i Altinn, må du først ha en etablert **klientrelasjon** hvis den ikke allerede finnes. Hvis det ikke finnes en eksisterende klientrelasjon i Brønnøysundregistrene, må klienten selv gi denne fullmakten til organisasjonen som eier systemtilgangen [1].

Deretter kan du legge til klientene i Altinn-portalen slik [2]:

1. Du må ha tilgang til Altinn som **Klientadministrator** eller **Daglig leder** [2].  
2. Gå til oversikten over **systemtilganger for kunder** [2].  
3. Velg en eksisterende systemtilgang for kunder [2].  
4. Trykk **+ Legg til kunder** [2].  
5. Legg til klientene én og én ved å trykke **Legg til i systemtilgang** [2].  
6. Trykk **Bekreft og lukk** når klientene er lagt til [2].

Hvis du ikke ser noen klienter i modalen, betyr d…",
1fbfaa74-bd21-47ff-9b2f-1ef15657677e,2026-05-24T23:02:46.361491Z,prompt-strict-budget,altinn-authorization-accessgroups-knytning,0,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,13,0,1,2c379a075b67;ea879b816498;3dc5f7a90912;15f465be6232;3eda7539bc84;f59d8a478b7d;08c657a6a448;a45c27db5c8e;d25d5cd69901;789d3428317a;4e55b2e8b604;fe6b6b04a08b;21bc4314309a,,a438b1775bf0,53492,50365,1516,51881,40064,9,3,"Jeg har nå nok evidens til å svare: registeret brukes til å slå opp organisasjonen/partiet, mens selve tilknytningen til tilgangsgruppe skjer i autorisasjonspolicyen ved å bruke organisasjonens org-identifier som subject/resource i en XACML-regel. Jeg formulerer svaret kort og presist, og nevner at jeg ikke fant en egen “knytt organisasjon til gruppe”-operasjon i register-APIet.
Man knytter normalt **ikke** en organisasjon til en tilgangsgruppe direkte i **registeret**.

Det jeg fant tyder på at:

- **Registeret** brukes til å slå opp organisasjoner/partier, f.eks. via `GET /organizations/{orgNr}` eller `GET /parties/{partyId}`.
- Selve **tilgangen** styres i **autorisasjonspolicyen** (`policy.xml`) i Altinn Studio.
- I policyen definerer du regler der **organisasjonen** identifiseres som …",
72f253cf-6fa9-4c45-8cbf-0577900238f5,2026-05-24T23:03:49.668334Z,prompt-strict-budget,altinn-authorization-accessgroups-knytning,1,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,11,0,1,610b6c1759c8;ea879b816498;3dc5f7a90912;141bcde927e3;33eaaea74c85;f59d8a478b7d;08c657a6a448;d25d5cd69901;d9fd0bc83eaf;f256f4263132;21bc4314309a,,a438b1775bf0,63304,59424,1687,61111,49408,10,3,"Jeg har nå nok evidens til å svare: registeret brukes til å slå opp organisasjon/parti, men selve koblingen til tilgangsgrupper skjer via ressursadministrasjon/tilgangslister i Altinn Studio eller via API. Jeg formulerer svaret tydelig og skiller mellom register og tilgangsstyring.
Man knytter normalt **ikke** en organisasjon direkte til en tilgangsgruppe i **registeret**.

Det som skjer er:

- **Registeret** brukes til å slå opp organisasjonens data, f.eks. via `GET /organizations/{orgNr}` eller `GET /parties/{partyId}`.
- **Tilgangsgrupper / tilgangslister** administreres i **Altinn Studio** eller via **API** under autorisasjon/ressursadministrasjon.
- For organisasjonseiere gjøres dette typisk via **Gitea/Altinn Studio**, der man administrerer team og tilgangsstyring for organisasjonen.…",
7eaf58f2-d805-46c1-9489-857d0fe688b0,2026-05-24T23:04:07.805623Z,prompt-strict-budget,altinn-authorization-accessgroups-knytning,2,public-docs,exploratory-rerank,"simple,navigational,altinn-authorization",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,6,4,1,a438b1775bf0;a548f91970c3;3e49a16a027b;2860727058b0;90ead6ba2cbc;08c657a6a448,a438b1775bf0;a548f91970c3;3e49a16a027b;90ead6ba2cbc,a438b1775bf0,18135,7615,450,8065,4992,3,3,"Det fremgår ikke direkte av kilden **hvordan man teknisk “knytter en organisasjon til en tilgangsgruppe”** i registeret, og siden teksten sier at innholdet er under arbeid og ikke skal anses som en fasit ennå, er dette litt uklart [1].

Det som beskrives er at en virksomhet kan **registrere andre organisasjoner i en eller flere roller i Enhetsregisteret**, og at Altinn da kan lage en **knytning mellom virksomhetene** slik at personer med bestemte nøkkelroller i den tilknyttede organisasjonen får fullmakter på vegne av virksomheten [1]. Dette kalles **nøsting av fullmakter** [1].

Hvis du mener **hvilken rolle som brukes**, så er svaret at det skjer gjennom **roller registrert i Enhetsregisteret** — for eksempel roller som **DAGL, LEDE, REVI, REGN** osv., avhengig av organisasjonsform [2][4…",
9a2ecca3-dd5e-4153-b76a-51b51dedd5a4,2026-05-24T23:04:21.470162Z,prompt-strict-budget,altinn-authorization-tilgangslister,0,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,3,2,1,14d29a52b3e3;548c3bf390b6;295f615f2c0d,548c3bf390b6;295f615f2c0d,2850f051d81a,13659,6308,367,6675,4992,3,3,"I konteksten brukes ikke begrepet **“tilgangslister”** eksplisitt som en egen definert Altinn Authorization-funksjon. Det som beskrives nærmest er **Authorized Parties API**, som gir en liste over alle parter den autentiserte brukeren kan representere, sammen med roller/tilgangspakker og tjeneste-/instansrettigheter for hver part. [1]

Denne listen brukes i Dialogportens **listevisninger** til å finne hvilke dialoger brukeren har tilgang til, ved å filtrere på dialoger som refererer til tjenesteressurser brukeren har en eller annen form for tilgang til. [1]

For **dialogdetaljer** brukes i stedet **PDP API** for finkornet autorisering av handlinger og overføringer. [2]

Hvis du mener et annet konkret Altinn-begrep med “tilgangslister”, er det litt uklart ut fra kilden alene. Den nærmeste t…",
0eb09b49-41db-4844-97ff-316936698b73,2026-05-24T23:04:38.095991Z,prompt-strict-budget,altinn-authorization-tilgangslister,1,public-docs,exploratory-rerank,"exact-lookup,simple,altinn-authorization",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,3,1,d9fd0bc83eaf;65603208eee7;8507ec7e9431;1a5230c44562;8aebe6275968;fe2315eff838,d9fd0bc83eaf;8507ec7e9431;8aebe6275968,2850f051d81a,16572,7494,445,7939,4992,3,3,"Tilgangslister i Altinn Authorization er en funksjonalitet i Ressursrettsregisteret (RRR) som brukes til å definere og administrere hvilke organisasjoner som har tilgang til bestemte ressurser eller tjenester. [2][3]

De brukes når man vil begrense tilgangen til enkelte virksomheter, i stedet for at alle som oppfyller rolle- eller tilgangskrav automatisk får tilgang. [1][2][3]

I Altinn 2 ble dette håndtert via Tjenesterettsregisteret (SRR), mens det i Altinn 3 håndteres gjennom tilgangslister i RRR. [2][3]",
